Record Length,2.500000e+03,,  -0.650000000000,   0.63740,
Sample Interval,1.000000e-03,,  -0.649000000000,   0.63820,
Trigger Point,6.500000000000e+02,,  -0.648000000000,   0.63680,
,,,  -0.647000000000,   0.63660,
,,,  -0.646000000000,   0.63620,
,,,  -0.645000000000,   0.63780,
Source,CH1,,  -0.644000000000,   0.63860,
Vertical Units,V,,  -0.643000000000,   0.63840,
Vertical Scale,5.000000e-03,,  -0.642000000000,   0.63860,
Vertical Offset,-6.272000e-01,,  -0.641000000000,   0.63720,
Horizontal Units,s,,  -0.640000000000,   0.63640,
Horizontal Scale,2.500000e-01,,  -0.639000000000,   0.63760,
Pt Fmt,Y,,  -0.638000000000,   0.63740,
Yzero,0.000000e+00,,  -0.637000000000,   0.63740,
Probe Atten,1.000000e+00,,  -0.636000000000,   0.63840,
Model Number,TDS2012B,,  -0.635000000000,   0.63760,
Serial Number,C102158,,  -0.634000000000,   0.63880,
Firmware Version,FV:v22.11,,  -0.633000000000,   0.63860,
,,,-00.632000000000,   0.63760,
,,,-00.631000000000,   0.63760,
,,,-00.630000000000,   0.63920,
,,,-00.629000000000,   0.63780,
,,,-00.628000000000,   0.64000,
,,,-00.627000000000,   0.63800,
,,,-00.626000000000,   0.63980,
,,,-00.625000000000,   0.63660,
,,,-00.624000000000,   0.63720,
,,,-00.623000000000,   0.63740,
,,,-00.622000000000,   0.63940,
,,,-00.621000000000,   0.63920,
,,,-00.620000000000,   0.63860,
,,,-00.619000000000,   0.63960,
,,,-00.618000000000,   0.63780,
,,,-00.617000000000,   0.63820,
,,,-00.616000000000,   0.63740,
,,,-00.615000000000,   0.63920,
,,,-00.614000000000,   0.63820,
,,,-00.613000000000,   0.63740,
,,,-00.612000000000,   0.63860,
,,,-00.611000000000,   0.63860,
,,,-00.610000000000,   0.63860,
,,,-00.609000000000,   0.63740,
,,,-00.608000000000,   0.63920,
,,,-00.607000000000,   0.63700,
,,,-00.606000000000,   0.63840,
,,,-00.605000000000,   0.63920,
,,,-00.604000000000,   0.64180,
,,,-00.603000000000,   0.63800,
,,,-00.602000000000,   0.63980,
,,,-00.601000000000,   0.63940,
,,,-00.600000000000,   0.64040,
,,,-00.599000000000,   0.63900,
,,,-00.598000000000,   0.64080,
,,,-00.597000000000,   0.64000,
,,,-00.596000000000,   0.63580,
,,,-00.595000000000,   0.63960,
,,,-00.594000000000,   0.63840,
,,,-00.593000000000,   0.63860,
,,,-00.592000000000,   0.63740,
,,,-00.591000000000,   0.63820,
,,,-00.590000000000,   0.63960,
,,,-00.589000000000,   0.63760,
,,,-00.588000000000,   0.63980,
,,,-00.587000000000,   0.63860,
,,,-00.586000000000,   0.63900,
,,,-00.585000000000,   0.63700,
,,,-00.584000000000,   0.63840,
,,,-00.583000000000,   0.63920,
,,,-00.582000000000,   0.63740,
,,,-00.581000000000,   0.64040,
,,,-00.580000000000,   0.63720,
,,,-00.579000000000,   0.63600,
,,,-00.578000000000,   0.63940,
,,,-00.577000000000,   0.63940,
,,,-00.576000000000,   0.63760,
,,,-00.575000000000,   0.63700,
,,,-00.574000000000,   0.63780,
,,,-00.573000000000,   0.63860,
,,,-00.572000000000,   0.63860,
,,,-00.571000000000,   0.63540,
,,,-00.570000000000,   0.63820,
,,,-00.569000000000,   0.63780,
,,,-00.568000000000,   0.63740,
,,,-00.567000000000,   0.63920,
,,,-00.566000000000,   0.63760,
,,,-00.565000000000,   0.64060,
,,,-00.564000000000,   0.63860,
,,,-00.563000000000,   0.63900,
,,,-00.562000000000,   0.63880,
,,,-00.561000000000,   0.63900,
,,,-00.560000000000,   0.63660,
,,,-00.559000000000,   0.63780,
,,,-00.558000000000,   0.63840,
